ORIGIN_CITY_NAME,DEST_CITY_NAME,YEAR,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
"Decatur, IL","Great Falls, MT",2023,39.8557,-88.9342,47.5022,-111.2996
"Decatur, IL","Dallas/Fort Worth, Texas",2023,39.8557,-88.9342,32.7935,-96.7667
"Decatur, IL","El Paso, TX",2023,39.8557,-88.9342,31.8476,-106.43
"Decatur, IL","Shreveport, LA",2023,39.8557,-88.9342,32.4653,-93.7955
"Decatur, IL","Santa Barbara, CA",2023,39.8557,-88.9342,34.4285,-119.7202
"Decatur, IL","Nashville, TN",2023,39.8557,-88.9342,36.1715,-86.7842
"Decatur, IL","Charlotte, NC",2023,39.8557,-88.9342,35.2083,-80.8303
"Deer Harbor, WA",Bloomington,2023,48.68464948,-123.0701301,40.4757,-88.9703
"Deer Harbor, WA","Lubbock, TX",2023,48.68464948,-123.0701301,33.5657,-101.8879
"Deer Harbor, WA",Champaign,2023,48.68464948,-123.0701301,40.1142,-88.2737
"Deer Harbor, WA","Reno, NV",2023,48.68464948,-123.0701301,39.5497,-119.8483
"Deer Harbor, WA","Washington, DC",2023,48.68464948,-123.0701301,38.85779787,-77.03827439
"Deer Harbor, WA","Detroit, MI",2023,48.68464948,-123.0701301,42.3834,-83.1024
"Deer Harbor, WA",Marion,2023,48.68464948,-123.0701301,37.7345,-88.942
"Deering, AK","Juneau, AK",2023,66.06930665,-162.7663598,58.4546,-134.1739
"Deering, AK",Midland,2023,66.06930665,-162.7663598,32.0243,-102.1147
"Deering, AK","Phoenix, AZ",2023,66.06930665,-162.7663598,33.5722,-112.0892
"Deering, AK","Portland, ME",2023,66.06930665,-162.7663598,43.6773,-70.2715
"Deering, AK","Tulsa, OK",2023,66.06930665,-162.7663598,36.1283,-95.9042
"Deering, AK","Harrisburg, PA",2023,66.06930665,-162.7663598,40.2752,-76.8843
"Deering, AK","Tampa, FL",2023,66.06930665,-162.7663598,27.9945,-82.4447
"Deering, AK","Los Angeles, CA",2023,66.06930665,-162.7663598,34.1141,-118.4068
"Del Rio, TX","Monterey, CA",2023,29.3708,-100.8801,36.5919,-121.8808
"Del Rio, TX","Indianapolis, IN",2023,29.3708,-100.8801,39.7771,-86.1458
"Del Rio, TX","Mobile, AL",2023,29.3708,-100.8801,30.6782,-88.1162
"Del Rio, TX","Cincinnati, OH",2023,29.3708,-100.8801,39.1413,-84.506
"Del Rio, TX","El Paso, TX",2023,29.3708,-100.8801,31.8476,-106.43
"Del Rio, TX","Fort Yukon, AK",2023,29.3708,-100.8801,66.5715,-145.25
"Del Rio, TX","Boise, ID",2023,29.3708,-100.8801,43.6005,-116.2308
"Del Rio, TX","Philadelphia, PA",2023,29.3708,-100.8801,40.0077,-75.1339
"Del Rio, TX","Rifle, CO",2023,29.3708,-100.8801,39.5362,-107.7729
"Del Rio, TX","Del Rio, TX",2023,29.3708,-100.8801,29.3708,-100.8801
"Del Rio, TX","Shishmaref, AK",2023,29.3708,-100.8801,66.256,-166.059
"Del Rio, TX","Kona, HI",2023,29.3708,-100.8801,19.73714825,-156.0428602
"Del Rio, TX","St. Michael, AK",2023,29.3708,-100.8801,63.48583092,-162.116587
"Del Rio, TX","Crooked Creek, AK",2023,29.3708,-100.8801,61.86789745,-158.1343685
"Del Rio, TX","Ontario, CA",2023,29.3708,-100.8801,34.0393,-117.6064
"Del Rio, TX","Hoonah, AK",2023,29.3708,-100.8801,58.0960046,-135.4106334
"Del Rio, TX","Boston, MA",2023,29.3708,-100.8801,42.3188,-71.0852
"Del Rio, TX","Hilton Head, SC",2023,29.3708,-100.8801,32.2250291,-80.69720772
"Del Rio, TX","Columbus, OH",2023,29.3708,-100.8801,39.9862,-82.9855
"Del Rio, TX","Pedro Bay, AK",2023,29.3708,-100.8801,59.7897,-154.1061
"Del Rio, TX","Newark, NJ",2023,29.3708,-100.8801,40.7245,-74.1725
"Del Rio, TX","Napa, CA",2023,29.3708,-100.8801,38.2975,-122.301
"Delta Junction, AK","Newark, NJ",2023,42.82910844,-103.0968862,40.7245,-74.1725
"Delta Junction, AK",Manhattan,2023,42.82910844,-103.0968862,39.1886,-96.6048
"Delta Junction, AK","Las Vegas, NV",2023,42.82910844,-103.0968862,36.2333,-115.2654
"Delta Junction, AK","Kalispell, MT",2023,42.82910844,-103.0968862,48.2153,-114.3274
"Delta Junction, AK","Sioux Falls, SD",2023,42.82910844,-103.0968862,43.5396,-96.7311
"Delta Junction, AK","Kenai, AK",2023,42.82910844,-103.0968862,60.56664279,-151.245358
"Denver, CO","Long Beach, CA",2023,39.762,-104.8758,33.7977,-118.167
"Denver, CO","Yakutat, AK",2023,39.762,-104.8758,59.5033,-139.6602
"Denver, CO","New Orleans, LA",2023,39.762,-104.8758,30.0687,-89.9288
"Denver, CO","Deadhorse, AK",2023,39.762,-104.8758,70.1948,-148.4647
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","Oakland, CA",2023,39.762,-104.8758,37.7904,-122.2166
"Denver, CO","Bakersfield, CA",2023,39.762,-104.8758,35.3529,-119.0359
"Denver, CO","Nashville, TN",2023,39.762,-104.8758,36.1715,-86.7842
"Denver, CO","Lubbock, TX",2023,39.762,-104.8758,33.5657,-101.8879
"Denver, CO","Des Moines, IA",2023,39.762,-104.8758,41.5725,-93.6105
"Denver, CO","Wilmington, DE",2023,39.762,-104.8758,39.7415,-75.5416
"Denver, CO","Memphis, TN",2023,39.762,-104.8758,35.1087,-89.9663
"Denver, CO","Milwaukee, WI",2023,39.762,-104.8758,43.0642,-87.9675
"Denver, CO","Westhampton, NY",2023,39.762,-104.8758,40.84516153,-72.64176113
"Denver, CO","New Orleans, LA",2023,39.762,-104.8758,30.0687,-89.9288
"Denver, CO","Little Rock, AR",2023,39.762,-104.8758,34.7256,-92.3577
"Denver, CO","Evansville, IN",2023,39.762,-104.8758,37.9881,-87.5341
"Denver, CO","Russian Mission, AK",2023,39.762,-104.8758,61.785,-161.3194
"Denver, CO","Napakiak, AK",2023,39.762,-104.8758,60.7017,-161.9797
"Denver, CO","Seattle, WA",2023,39.762,-104.8758,47.6211,-122.3244
"Denver, CO","Ruby, AK",2023,39.762,-104.8758,64.73,-155.47
"Denver, CO","Des Moines, IA",2023,39.762,-104.8758,41.5725,-93.6105
"Denver, CO","Columbus, OH",2023,39.762,-104.8758,39.9862,-82.9855
"Denver, CO","Sioux Falls, SD",2023,39.762,-104.8758,43.5396,-96.7311
"Denver, CO","Bedford, MA",2023,39.762,-104.8758,42.4969,-71.2783
"Denver, CO","Nashville, TN",2023,39.762,-104.8758,36.1715,-86.7842
"Denver, CO","Cincinnati, OH",2023,39.762,-104.8758,39.1413,-84.506
"Denver, CO","Wilmington, DE",2023,39.762,-104.8758,39.7415,-75.5416
"Denver, CO","Salt Lake City, UT",2023,39.762,-104.8758,40.7776,-111.9311
"Denver, CO","Kahului, HI",2023,39.762,-104.8758,20.8715,-156.4603
"Denver, CO","Louisville, KY",2023,39.762,-104.8758,38.1663,-85.6485
"Denver, CO","Providence, RI",2023,39.762,-104.8758,41.823,-71.4187
"Denver, CO","Bozeman, MT",2023,39.762,-104.8758,45.6833,-111.0558
"Denver, CO","Savannah, GA",2023,39.762,-104.8758,32.0286,-81.1821
"Denver, CO","New York, NY",2023,39.762,-104.8758,40.6943,-73.9249
"Denver, CO","Butte, MT",2023,39.762,-104.8758,45.902,-112.6571
"Denver, CO","Fargo, ND",2023,39.762,-104.8758,46.8651,-96.8292
"Denver, CO","Shishmaref, AK",2023,39.762,-104.8758,66.256,-166.059
"Denver, CO","Bozeman, MT",2023,39.762,-104.8758,45.6833,-111.0558
"Denver, CO","Kalispell, MT",2023,39.762,-104.8758,48.2153,-114.3274
"Denver, CO","Omaha, NE",2023,39.762,-104.8758,41.2627,-96.0529
"Denver, CO","Albany, GA",2023,39.762,-104.8758,31.5776,-84.1762
"Denver, CO","Wilmington, DE",2023,39.762,-104.8758,39.7415,-75.5416
"Denver, CO","Palm Springs, CA",2023,39.762,-104.8758,33.8017,-116.5382
"Denver, CO","Bozeman, MT",2023,39.762,-104.8758,45.6833,-111.0558
"Denver, CO","Hoolehua, HI",2023,39.762,-104.8758,21.16717923,-157.0676865
"Denver, CO",Greensboro,2023,39.762,-104.8758,36.0956,-79.8271
"Denver, CO","Grand Junction, CO",2023,39.762,-104.8758,39.0877,-108.5673
"Denver, CO","Boston, MA",2023,39.762,-104.8758,42.3188,-71.0852
"Denver, CO","San Jose, CA",2023,39.762,-104.8758,37.3012,-121.848
"Denver, CO","Sheldon Point, AK",2023,39.762,-104.8758,62.52022034,-164.8481021
"Denver, CO","Elim, AK",2023,39.762,-104.8758,64.6162664,-162.2694889
"Denver, CO","Portland, OR",2023,39.762,-104.8758,45.5371,-122.65
"Denver, CO","Sanford, FL",2023,39.762,-104.8758,28.7891,-81.2757
"Denver, CO","Ambler, AK",2023,39.762,-104.8758,67.1064,-157.8522
"Denver, CO","Syracuse, NY",2023,39.762,-104.8758,43.0407,-76.1437
"Denver, CO",Harlingen,2023,39.762,-104.8758,26.1916,-97.6977
"Denver, CO","Anchorage, AK",2023,39.762,-104.8758,61.1508,-149.1091
"Denver, CO","Sioux Falls, SD",2023,39.762,-104.8758,43.5396,-96.7311
"Denver, CO",Jackson,2023,39.762,-104.8758,32.3157,-90.2125
"Denver, CO","Mountain View, CA",2023,39.762,-104.8758,37.4001,-122.0796
"Denver, CO","Montgomery, AL",2023,39.762,-104.8758,32.3482,-86.2668
"Denver, CO","Lincoln, NE",2023,39.762,-104.8758,40.8099,-96.6784
"Denver, CO","Santa Fe, NM",2023,39.762,-104.8758,35.6619,-105.9819
"Denver, CO","Louisville, KY",2023,39.762,-104.8758,38.1663,-85.6485
"Denver, CO","Honolulu, HI",2023,39.762,-104.8758,21.3294,-157.846
"Denver, CO","Kodiak Island, AK",2023,39.762,-104.8758,57.80720097,-152.3737055
"Denver, CO",Saranac Lake,2023,39.762,-104.8758,44.28508894,-73.97441302
"Denver, CO","Nightmute, AK",2023,39.762,-104.8758,60.471,-164.7
"Denver, CO","Santa Barbara, CA",2023,39.762,-104.8758,34.4285,-119.7202
"Denver, CO","Albany, NY",2023,39.762,-104.8758,42.6664,-73.7987
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","San Bernardino, CA",2023,39.762,-104.8758,34.1416,-117.2943
"Denver, CO","Eek, AK",2023,39.762,-104.8758,60.21515233,-162.0444342
"Denver, CO",Raleigh,2023,39.762,-104.8758,35.8324,-78.6429
"Denver, CO","Martha's Vineyard, MA",2023,39.762,-104.8758,41.3933,-70.6143
"Denver, CO","Lebanon-Hanover, NH",2023,39.762,-104.8758,43.6261,-72.3045
"Denver, CO","Memphis, TN",2023,39.762,-104.8758,35.1087,-89.9663
"Denver, CO","Madison, WI",2023,39.762,-104.8758,43.0822,-89.393
"Denver, CO",Greensboro,2023,39.762,-104.8758,36.0956,-79.8271
"Denver, CO","Hot Springs, AR",2023,39.762,-104.8758,34.4892,-93.0501
"Denver, CO","Oklahoma City, OK",2023,39.762,-104.8758,35.4676,-97.5136
"Denver, CO","Minneapolis, MN",2023,39.762,-104.8758,44.9635,-93.2678
"Denver, CO","Albuquerque, NM",2023,39.762,-104.8758,35.1054,-106.6465
"Denver, CO","Van Nuys, CA",2023,39.762,-104.8758,34.2098,-118.489
"Denver, CO","Columbia, SC",2023,39.762,-104.8758,34.0378,-80.9036
"Denver, CO","Chicago, IL",2023,39.762,-104.8758,41.8375,-87.6866
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","Bethel, AK",2023,39.762,-104.8758,60.7798,-161.837
"Denver, CO","Barter Island, AK",2023,39.762,-104.8758,70.1342,-143.6103
"Denver, CO","Quinhagak, AK",2023,39.762,-104.8758,59.7556,-161.8453
"Denver, CO","Joplin, MO",2023,39.762,-104.8758,37.0757,-94.5018
"Denver, CO","San Antonio, TX",2023,39.762,-104.8758,29.4632,-98.5238
"Denver, CO","Point Lay, AK",2023,39.762,-104.8758,69.7378,-163.0056
"Denver, CO",Scranton,2023,39.762,-104.8758,41.4044,-75.6649
"Denver, CO","Providence, RI",2023,39.762,-104.8758,41.823,-71.4187
"Denver, CO","White Plains, NY",2023,39.762,-104.8758,41.022,-73.7547
"Denver, CO","El Paso, TX",2023,39.762,-104.8758,31.8476,-106.43
"Denver, CO","Birmingham, AL",2023,39.762,-104.8758,33.5279,-86.7971
"Denver, CO","Billings, MT",2023,39.762,-104.8758,45.7891,-108.5526
"Denver, CO","Yuma, AZ",2023,39.762,-104.8758,32.5995,-114.5491
"Denver, CO","King Salmon, AK",2023,39.762,-104.8758,58.6768,-156.6492
"Denver, CO","Tucson, AZ",2023,39.762,-104.8758,32.1541,-110.8787
"Denver, CO","Wilmington, DE",2023,39.762,-104.8758,39.7415,-75.5416
"Denver, CO","Santa Maria, CA",2023,39.762,-104.8758,34.9333,-120.4431
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","Marquette, MI",2023,39.762,-104.8758,46.544,-87.4082
"Denver, CO",Jackson,2023,39.762,-104.8758,32.3157,-90.2125
"Denver, CO","Indianapolis, IN",2023,39.762,-104.8758,39.7771,-86.1458
"Denver, CO","Fishers Island, NY",2023,39.762,-104.8758,41.2637,-72.0307
"Denver, CO","Staunton, VA",2023,39.762,-104.8758,38.1593,-79.0611
"Denver, CO","Columbus, OH",2023,39.762,-104.8758,39.9862,-82.9855
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","Rockford, IL",2023,39.762,-104.8758,42.2596,-89.064
"Denver, CO","Fargo, ND",2023,39.762,-104.8758,46.8651,-96.8292
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO",West Palm Beach,2023,39.762,-104.8758,26.7469,-80.132
"Denver, CO","Del Rio, TX",2023,39.762,-104.8758,29.3708,-100.8801
"Denver, CO","Sacramento, CA",2023,39.762,-104.8758,38.5677,-121.4685
"Denver, CO","San Antonio, TX",2023,39.762,-104.8758,29.4632,-98.5238
"Denver, CO","East Hampton, NY",2023,39.762,-104.8758,41.0117,-72.1277
"Denver, CO",Jackson,2023,39.762,-104.8758,32.3157,-90.2125
"Denver, CO","Colorado Springs, CO",2023,39.762,-104.8758,38.8674,-104.7605
"Denver, CO","San Francisco, CA",2023,39.762,-104.8758,37.7558,-122.4449
"Denver, CO","Bozeman, MT",2023,39.762,-104.8758,45.6833,-111.0558
"Denver, CO","Boulder City, NV",2023,39.762,-104.8758,35.8407,-114.9257
"Denver, CO","Hilton Head, SC",2023,39.762,-104.8758,32.2250291,-80.69720772
"Denver, CO","Las Vegas, NV",2023,39.762,-104.8758,36.2333,-115.2654
"Denver, CO","Tuscaloosa, AL",2023,39.762,-104.8758,33.2348,-87.5268
"Denver, CO","San Antonio, TX",2023,39.762,-104.8758,29.4632,-98.5238
"Denver, CO","Los Angeles, CA",2023,39.762,-104.8758,34.1141,-118.4068
"Denver, CO","Boston, MA",2023,39.762,-104.8758,42.3188,-71.0852
"Denver, CO","Lubbock, TX",2023,39.762,-104.8758,33.5657,-101.8879
"Denver, CO","Nashville, TN",2023,39.762,-104.8758,36.1715,-86.7842
"Denver, CO","Homer, AK",2023,39.762,-104.8758,59.6456,-151.4764
"Denver, CO",Raleigh,2023,39.762,-104.8758,35.8324,-78.6429
"Denver, CO","New York, NY",2023,39.762,-104.8758,40.6943,-73.9249
"Denver, CO","San Diego, CA",2023,39.762,-104.8758,32.8313,-117.1222
"Denver, CO","Myrtle Beach, SC",2023,39.762,-104.8758,33.7094,-78.8844
"Denver, CO","Greer, SC",2023,39.762,-104.8758,34.933,-82.2313
"Denver, CO","Hartford, CT",2023,39.762,-104.8758,41.7661,-72.6834
"Denver, CO","Pittsburgh, PA",2023,39.762,-104.8758,40.4397,-79.9763
"Denver, CO","Prescott, AZ",2023,39.762,-104.8758,34.5849,-112.4473
"Denver, CO","Athens, GA",2023,39.762,-104.8758,33.9508,-83.3689
"Denver, CO","Chicago, IL",2023,39.762,-104.8758,41.8375,-87.6866
"Denver, CO","Crooked Creek, AK",2023,39.762,-104.8758,61.86789745,-158.1343685
"Denver, CO","Akiachak, AK",2023,39.762,-104.8758,60.9054549,-161.4244387
"Denver, CO","Milwaukee, WI",2023,39.762,-104.8758,43.0642,-87.9675
"Denver, CO","Fort Myers, FL",2023,39.762,-104.8758,26.6194,-81.8302
"Denver, CO",Raleigh,2023,39.762,-104.8758,35.8324,-78.6429
"Denver, CO","Bedford, MA",2023,39.762,-104.8758,42.4969,-71.2783
"Denver, CO","Tulsa, OK",2023,39.762,-104.8758,36.1283,-95.9042
"Denver, CO","Charleston, SC",2023,39.762,-104.8758,32.8168,-79.9687
"Denver, CO","Trenton, NJ",2023,39.762,-104.8758,40.2237,-74.7641
"Denver, CO","Wrangell, AK",2023,39.762,-104.8758,56.4843,-132.3701
"Denver, CO","East Hampton, NY",2023,39.762,-104.8758,41.0117,-72.1277
"Denver, CO","San Francisco, CA",2023,39.762,-104.8758,37.7558,-122.4449
"Denver, CO","Chicago, IL",2023,39.762,-104.8758,41.8375,-87.6866
"Denver, CO","Phoenix, AZ",2023,39.762,-104.8758,33.5722,-112.0892
"Denver, CO","Oklahoma City, OK",2023,39.762,-104.8758,35.4676,-97.5136
"Denver, CO","Syracuse, NY",2023,39.762,-104.8758,43.0407,-76.1437
"Denver, CO","Shreveport, LA",2023,39.762,-104.8758,32.4653,-93.7955
"Denver, CO",West Palm Beach,2023,39.762,-104.8758,26.7469,-80.132
"Denver, CO","Spokane, WA",2023,39.762,-104.8758,47.6671,-117.433
"Denver, CO","Tulsa, OK",2023,39.762,-104.8758,36.1283,-95.9042
"Denver, CO","Nashville, TN",2023,39.762,-104.8758,36.1715,-86.7842
"Denver, CO","San Diego, CA",2023,39.762,-104.8758,32.8313,-117.1222
"Denver, CO","Morristown, NJ",2023,39.762,-104.8758,40.7967,-74.4772
"Denver, CO","Chicago, IL",2023,39.762,-104.8758,41.8375,-87.6866
"Denver, CO","Lubbock, TX",2023,39.762,-104.8758,33.5657,-101.8879
"Denver, CO","Columbia, SC",2023,39.762,-104.8758,34.0378,-80.9036
"Denver, CO","Knoxville, TN",2023,39.762,-104.8758,35.9692,-83.9496
"Denver, CO","Pensacola, FL",2023,39.762,-104.8758,30.4413,-87.1911
"Denver, CO","Rockford, IL",2023,39.762,-104.8758,42.2596,-89.064
"Denver, CO",Lewiston,2023,39.762,-104.8758,46.3934,-116.9933
"Denver, CO","Albuquerque, NM",2023,39.762,-104.8758,35.1054,-106.6465
"Denver, CO","Everett, WA",2023,39.762,-104.8758,47.9525,-122.1669
"Denver, CO","Grand Junction, CO",2023,39.762,-104.8758,39.0877,-108.5673
"Denver, CO","Mountain Village, AK",2023,39.762,-104.8758,62.09511192,-163.6822364
"Denver, CO","Philadelphia, PA",2023,39.762,-104.8758,40.0077,-75.1339
"Denver, CO","Louisville, KY",2023,39.762,-104.8758,38.1663,-85.6485
"Denver, CO","Daytona Beach, FL",2023,39.762,-104.8758,29.1995,-81.0982
"Denver, CO","Worcester, MA",2023,39.762,-104.8758,42.2705,-71.8079
"Denver, CO","Milwaukee, WI",2023,39.762,-104.8758,43.0642,-87.9675
"Denver, CO","Amarillo, TX",2023,39.762,-104.8758,35.1984,-101.8316
"Denver, CO","Hayden, CO",2023,39.762,-104.8758,40.4812,-107.2187
"Denver, CO","Napa, CA",2023,39.762,-104.8758,38.2975,-122.301
"Denver, CO","Russian Mission, AK",2023,39.762,-104.8758,61.785,-161.3194
"Denver, CO","Jacksonville, FL",2023,39.762,-104.8758,30.3322,-81.6749
"Denver, CO","Portland, ME",2023,39.762,-104.8758,43.6773,-70.2715
"Denver, CO","Dillingham, AK",2023,39.762,-104.8758,59.0454,-158.5055
"Denver, CO","Cincinnati, OH",2023,39.762,-104.8758,39.1413,-84.506
"Denver, CO","Anchorage, AK",2023,39.762,-104.8758,61.1508,-149.1091
"Denver, CO","Detroit, MI",2023,39.762,-104.8758,42.3834,-83.1024
"Denver, CO","Milwaukee, WI",2023,39.762,-104.8758,43.0642,-87.9675
"Denver, CO","Orlando, FL",2023,39.762,-104.8758,28.4773,-81.337
"Denver, CO","Houston, TX",2023,39.762,-104.8758,29.786,-95.3885
"Denver, CO","Detroit, MI",2023,39.762,-104.8758,42.3834,-83.1024
"Denver, CO","Fresno, CA",2023,39.762,-104.8758,36.783,-119.7939
"Denver, CO","Staunton, VA",2023,39.762,-104.8758,38.1593,-79.0611
"Denver, CO","Friday Harbor, WA",2023,39.762,-104.8758,48.52496818,-123.0263351
"Denver, CO","Laredo, TX",2023,39.762,-104.8758,27.5625,-99.4874
"Denver, CO","Birmingham, AL",2023,39.762,-104.8758,33.5279,-86.7971
"Denver, CO","Portland, ME",2023,39.762,-104.8758,43.6773,-70.2715
"Denver, CO","San Jose, CA",2023,39.762,-104.8758,37.3012,-121.848
"Denver, CO","Kona, HI",2023,39.762,-104.8758,19.73714825,-156.0428602
"Denver, CO","Des Moines, IA",2023,39.762,-104.8758,41.5725,-93.6105
"Denver, CO",Midland,2023,39.762,-104.8758,32.0243,-102.1147
"Denver, CO","Boise, ID",2023,39.762,-104.8758,43.6005,-116.2308
"Denver, CO","San Bernardino, CA",2023,39.762,-104.8758,34.1416,-117.2943
"Denver, CO","Las Vegas, NV",2023,39.762,-104.8758,36.2333,-115.2654
"Denver, CO","Las Vegas, NV",2023,39.762,-104.8758,36.2333,-115.2654
"Denver, CO","Dallas/Fort Worth, Texas",2023,39.762,-104.8758,32.7935,-96.7667
"Denver, CO","White Plains, NY",2023,39.762,-104.8758,41.022,-73.7547
"Denver, CO","San Bernardino, CA",2023,39.762,-104.8758,34.1416,-117.2943
"Des Moines, IA","Van Nuys, CA",2023,41.5725,-93.6105,34.2098,-118.489
"Des Moines, IA","Anaktuvuk Pass, AK",2023,41.5725,-93.6105,68.1336,-151.7424
"Des Moines, IA","New Orleans, LA",2023,41.5725,-93.6105,30.0687,-89.9288
"Des Moines, IA","Indianapolis, IN",2023,41.5725,-93.6105,39.7771,-86.1458
"Des Moines, IA","Memphis, TN",2023,41.5725,-93.6105,35.1087,-89.9663
"Des Moines, IA","Lubbock, TX",2023,41.5725,-93.6105,33.5657,-101.8879
"Des Moines, IA","Anvik, AK",2023,41.5725,-93.6105,62.65947977,-160.2087005
"Des Moines, IA","Chicago, IL",2023,41.5725,-93.6105,41.8375,-87.6866
"Des Moines, IA","Bedford, MA",2023,41.5725,-93.6105,42.4969,-71.2783
"Des Moines, IA","Sacramento, CA",2023,41.5725,-93.6105,38.5677,-121.4685
"Des Moines, IA","Panama City, FL",2023,41.5725,-93.6105,30.1995,-85.6003
"Des Moines, IA","Wichita, KS",2023,41.5725,-93.6105,37.6895,-97.3443
"Des Moines, IA","Charleston, SC",2023,41.5725,-93.6105,32.8168,-79.9687
"Des Moines, IA","Orlando, FL",2023,41.5725,-93.6105,28.4773,-81.337
"Des Moines, IA","Harrisburg, PA",2023,41.5725,-93.6105,40.2752,-76.8843
"Des Moines, IA",North Bend,2023,41.5725,-93.6105,43.4075,-124.2364
"Des Moines, IA","Gainesville, FL",2023,41.5725,-93.6105,29.6804,-82.3459
"Des Moines, IA","Eugene, OR",2023,41.5725,-93.6105,44.0564,-123.1174
"Des Moines, IA","Des Moines, IA",2023,41.5725,-93.6105,41.5725,-93.6105
"Des Moines, IA","Greer, SC",2023,41.5725,-93.6105,34.933,-82.2313
"Des Moines, IA","Bedford, MA",2023,41.5725,-93.6105,42.4969,-71.2783
"Des Moines, IA","Teterboro, NJ",2023,41.5725,-93.6105,40.85844557,-74.06156139
"Des Moines, IA",Allentown,2023,41.5725,-93.6105,40.5961,-75.4756
"Des Moines, IA","Washington, DC",2023,41.5725,-93.6105,38.85779787,-77.03827439
"Des Moines, IA","New Orleans, LA",2023,41.5725,-93.6105,30.0687,-89.9288
"Des Moines, IA","Yakutat, AK",2023,41.5725,-93.6105,59.5033,-139.6602
"Des Moines, IA","Hawthorne, CA",2023,41.5725,-93.6105,33.9147,-118.3476
"Des Moines, IA","Lansing, MI",2023,41.5725,-93.6105,42.7142,-84.5601
"Des Moines, IA","Point Hope, AK",2023,41.5725,-93.6105,68.34679275,-166.8015274
"Des Moines, IA","Alakanuk, AK",2023,41.5725,-93.6105,62.68579958,-164.7220982
"Des Moines, IA","Dallas/Fort Worth, Texas",2023,41.5725,-93.6105,32.7935,-96.7667
"Des Moines, IA","Point Hope, AK",2023,41.5725,-93.6105,68.34679275,-166.8015274
"Des Moines, IA","Spokane, WA",2023,41.5725,-93.6105,47.6671,-117.433
"Des Moines, IA","Santa Barbara, CA",2023,41.5725,-93.6105,34.4285,-119.7202
"Des Moines, IA","Buffalo, NY",2023,41.5725,-93.6105,42.9018,-78.8487
"Des Moines, IA","Las Vegas, NV",2023,41.5725,-93.6105,36.2333,-115.2654
"Des Moines, IA","Savannah, GA",2023,41.5725,-93.6105,32.0286,-81.1821
"Des Moines, IA","Nashville, TN",2023,41.5725,-93.6105,36.1715,-86.7842
"Des Moines, IA","Harrisburg, PA",2023,41.5725,-93.6105,40.2752,-76.8843
"Des Moines, IA","San Diego, CA",2023,41.5725,-93.6105,32.8313,-117.1222
"Des Moines, IA","Charlotte, NC",2023,41.5725,-93.6105,35.2083,-80.8303
"Des Moines, IA","New York, NY",2023,41.5725,-93.6105,40.6943,-73.9249
"Des Moines, IA","Myrtle Beach, SC",2023,41.5725,-93.6105,33.7094,-78.8844
"Des Moines, IA","Anchorage, AK",2023,41.5725,-93.6105,61.1508,-149.1091
"Des Moines, IA","Nashville, TN",2023,41.5725,-93.6105,36.1715,-86.7842
"Des Moines, IA","Dallas/Fort Worth, Texas",2023,41.5725,-93.6105,32.7935,-96.7667
"Des Moines, IA","Newark, NJ",2023,41.5725,-93.6105,40.7245,-74.1725
"Des Moines, IA","St. Louis, MO",2023,41.5725,-93.6105,38.6359,-90.2451
"Des Moines, IA","Phoenix, AZ",2023,41.5725,-93.6105,33.5722,-112.0892
"Des Moines, IA","New Haven, CT",2023,41.5725,-93.6105,41.3113,-72.9246
"Des Moines, IA","Dallas/Fort Worth, Texas",2023,41.5725,-93.6105,32.7935,-96.7667
"Des Moines, IA","Dallas/Fort Worth, Texas",2023,41.5725,-93.6105,32.7935,-96.7667
"Des Moines, IA","Teterboro, NJ",2023,41.5725,-93.6105,40.85844557,-74.06156139
"Des Moines, IA","Tununak, AK",2023,41.5725,-93.6105,60.57102946,-165.2472936
"Des Moines, IA","San Antonio, TX",2023,41.5725,-93.6105,29.4632,-98.5238
